"","L","FD","Atractores","Generador"
"500",-0.218773158217294,1.36343951855585,2,"continuo"
"501",-0.269027321049894,2.00431914974106,2,"continuo"
"502",-0.79796505915846,1.09814786659185,2,"continuo"
"503",-0.626604905856897,1.33959190435938,2,"continuo"
"504",-0.301965840278,1.6434508528729,2,"continuo"
"505",-0.53323076658504,1.28817324558983,2,"continuo"
"506",-0.387524849401196,1.41829971753967,2,"continuo"
"507",-0.361058433858068,1.98676952969815,2,"continuo"
"508",-0.941477303146867,1.03266797087971,2,"continuo"
"509",-0.331166130590327,1.64835818192235,2,"continuo"
"510",-0.260711241043846,1.16960783370228,2,"continuo"
"511",-0.209154632692676,1.01974292666405,2,"continuo"
"512",-0.640468623494977,1.37566208749256,2,"continuo"
"513",-0.577991493148243,1.45809639946678,2,"continuo"
"514",-0.277958919112667,1.20562399986334,2,"continuo"
"515",-0.72444516765029,1.06417939254796,2,"continuo"
"516",-0.810822690048382,1.09166574625665,2,"continuo"
"517",-0.503100690575234,1.13830143507915,2,"continuo"
"518",-0.682500609675266,1.15922204746723,2,"continuo"
"519",-0.249258923516777,1.30484375077793,2,"continuo"
"520",-0.440859975612436,1.03272269887424,2,"continuo"
"521",-0.528871221209123,1.48784346916391,2,"continuo"
"522",-0.367282105726524,1.13632287129252,2,"continuo"
"523",-0.677234105468041,1.45568899862383,2,"continuo"
"524",-0.471467799037094,1.44326138598054,2,"continuo"
"525",-0.219692097858233,1.33099174214041,2,"continuo"
"526",-0.647981534977682,1.06694560572166,2,"continuo"
"527",-0.568304455346051,1.08830863363224,2,"continuo"
"528",-0.550976477699323,1.31078837847027,2,"continuo"
"529",-0.701024122910415,1.10266111835738,2,"continuo"
"530",-0.503751369580716,2.10380138652645,2,"continuo"
"531",-0.510019235471956,1.3158074676434,2,"continuo"
"532",-0.409594546528506,1.26531303937513,2,"continuo"
"533",-0.446424902178228,1.35218101769821,2,"continuo"
"534",-0.30356360535872,2.31175129587994,2,"continuo"
"535",-0.503054005169636,1.02996208050631,2,"continuo"
"536",-0.326810410789351,1.39338288424573,2,"continuo"
"537",-0.469358734100697,1.09238149051934,2,"continuo"
"538",-0.46111265723732,1.05360446795249,2,"continuo"
"539",-0.437262261829459,1.00601691738801,2,"continuo"
"540",-0.734149709943914,1.0646836526917,2,"continuo"
"541",-0.572740559511743,1.04588039644095,2,"continuo"
"542",-0.47054125121174,1.16633012757807,2,"continuo"
"543",-0.344710610050682,1.10061545277576,2,"continuo"
"544",-0.223511176406712,1.75076350720397,2,"continuo"
"545",-0.243746143052482,1.02846515873133,2,"continuo"
"546",-0.293759057598919,1.08158611565908,2,"continuo"
"547",-0.201441603168431,1.07223119631832,2,"continuo"
"548",-0.464951941062318,1.53991037585688,2,"continuo"
"549",-0.335772260657169,1.21484250002873,2,"continuo"
"550",-0.353683668613735,1.37357913865556,2,"continuo"
"551",-0.507892272036034,1.21593154161677,2,"continuo"
"552",-0.413115328397694,1.17980983973494,2,"continuo"
"553",-0.345493654019609,1.01052283868718,2,"continuo"
"554",-0.222402798716684,1.28630531152742,2,"continuo"
"555",-0.560797485432833,1.07162691905372,2,"continuo"
"556",-0.620093175499683,1.13033251425038,2,"continuo"
"557",-0.71997133985868,1.13033251425038,2,"continuo"
"558",-0.285915182215145,1.01072274386908,2,"continuo"
"559",-0.310809799182088,1.02493210291407,2,"continuo"
"560",-0.317103575596481,1.3583812969228,2,"continuo"
"561",-0.421063446577167,1.87215419536018,2,"continuo"
"562",-0.309586952192763,1.5346588729334,2,"continuo"
"563",-0.254479293067448,1.72015739467721,2,"continuo"
"564",-0.323614037706667,2.32633327957241,2,"continuo"
"565",-0.47958579705779,1.05770495924039,2,"continuo"
"566",-0.562541710973115,1.27620499583065,2,"continuo"
"567",-0.262499967811164,1.35726053759113,2,"continuo"
"568",-0.917727099937059,1.28288834661516,2,"continuo"
"569",-0.629846991397283,1.16385551119611,2,"continuo"
"570",-0.299677246772337,1.46797624637742,2,"continuo"
"571",-0.783158060144698,1.63598429647262,2,"continuo"
"572",-0.261694055685798,1.05435649238282,2,"continuo"
"573",-0.502684630889237,1.01941190987973,2,"continuo"
"574",-0.55800843780455,1.90308787527906,2,"continuo"
"575",-0.743144755621937,1.06338579890548,2,"continuo"
"576",-0.805758800963112,1.11947459871038,2,"continuo"
"577",-0.418652456175161,1.48784346916391,2,"continuo"
"578",-0.330370887853784,1.23768595693556,2,"continuo"
"579",-0.390477666410796,1.15355077374927,2,"continuo"
"580",-0.281426070408215,1.06605838580124,2,"continuo"
"581",-0.309835185089495,1.33620800944584,2,"continuo"
"582",-0.219328818557764,1.00562696914013,2,"continuo"
"583",-0.211974590392922,1.9684807642795,2,"continuo"
"584",-0.376365184821362,1.40402679083997,2,"continuo"
"585",-0.3554507479782,1.36548646971369,2,"continuo"
"586",-0.286886262944334,1.03200102321856,2,"continuo"
"587",-0.724920294101028,1.32662694158125,2,"continuo"
"588",-0.460586965565352,1.33959190435938,2,"continuo"
"589",-0.776502864623291,1.08350141755058,2,"continuo"
"590",-0.209455393961152,1.92427715083686,2,"continuo"
"591",-0.317440339931451,1.12854160861974,2,"continuo"
"592",-0.437529513222996,1.29148324469633,2,"continuo"
"593",-0.438953023231258,1.09373875257926,2,"continuo"
"594",-0.578245334802878,1.07514007524414,2,"continuo"
"595",-0.445821898499921,1.5622911309,2,"continuo"
"596",-0.679305684483013,1.06069666337863,2,"continuo"
"597",-0.391963625688983,1.14167242742432,2,"continuo"
"598",-0.797033051082083,1.81954191653362,2,"continuo"
"599",-0.272997829360296,2.11058736833985,2,"continuo"
"600",-0.365577581965267,1.25123113890487,2,"continuo"
"601",-0.423235377844004,1.44090748319901,2,"continuo"
"602",-0.314290542610705,1.20071240162414,2,"continuo"
"603",-0.758904844840865,1.19563479749047,2,"continuo"
"604",-0.727801188208446,1.31991387521561,2,"continuo"
"605",-0.44235720945279,1.12571232174032,2,"continuo"
"606",-0.312559029565075,1.47711961567158,2,"continuo"
"607",-0.213737382847672,1.3025768388557,2,"continuo"
"608",-0.513107694331263,1.04532181887198,2,"continuo"
"609",-0.446604915622303,1.40010451683831,2,"continuo"
"610",-0.258548373707297,1.36172632501273,2,"continuo"
"611",-0.693681792034786,1.00411545200375,2,"continuo"
"612",-0.366905999261896,1.02347996017111,2,"continuo"
"613",-0.811910926944473,1.25527111222376,2,"continuo"
"614",-0.634379355417026,1.14223172434644,2,"continuo"
"615",-0.37877483706403,1.23823779182557,2,"continuo"
"616",-0.466883730314657,1.04318243523534,2,"continuo"
"617",-0.462309226239301,1.38916454291356,2,"continuo"
"618",-0.317092381118696,1.04466923572891,2,"continuo"
"619",-0.672509721759981,1.25399938657126,2,"continuo"
"620",-0.470745126220961,1.93449630467912,2,"continuo"
"621",-0.336103006168349,1.48458288195334,2,"continuo"
"622",-0.379027645422348,1.8633207925341,2,"continuo"
"623",-0.226444235485123,1.29351895856494,2,"continuo"
"624",-0.217773519565052,1.20827460169601,2,"continuo"
"625",-0.526731415630075,1.00308996392397,2,"continuo"
"626",-0.400084875079191,1.04336112028209,2,"continuo"
"627",-0.286706683891779,1.07047647069885,2,"continuo"
"628",-0.452156764502724,1.08261322059189,2,"continuo"
"629",-0.40013669039183,1.24832225997905,2,"continuo"
"630",-0.457986996584929,1.24919697125158,2,"continuo"
"631",-0.690693832851128,1.55226080053897,2,"continuo"
"632",-0.539617597484981,1.08552021955884,2,"continuo"
"633",-0.74602421013217,1.44195523762759,2,"continuo"
"634",-0.300127476621398,1.34118564559748,2,"continuo"
"635",-0.374083368914759,1.36974428813165,2,"continuo"
"636",-0.427931787456837,1.31925335189437,2,"continuo"
"637",-0.668417938148685,1.24441319668376,2,"continuo"
"638",-0.762975165086574,1.18857565173111,2,"continuo"
"639",-0.404684627097239,1.31093682967664,2,"continuo"
"640",-0.353692563006803,1.2337670167899,2,"continuo"
"641",-0.857612447719237,1.04410587594048,2,"continuo"
"642",-0.409785344633304,1.10645410316573,2,"continuo"
"643",-0.238619374289548,1.21417996138002,2,"continuo"
"644",-0.292862802905675,1.24441319668376,2,"continuo"
"645",-0.532138928905399,1.2816000217309,2,"continuo"
"646",-0.256975932036002,1.31418998346458,2,"continuo"
"647",-0.246199802815346,1.41829971753967,2,"continuo"
"648",-0.696767919111108,1.29372932136876,2,"continuo"
"649",-0.714131786950583,1.2922546374391,2,"continuo"
"650",-0.35839125016181,1.01223333321813,2,"continuo"
"651",-0.548905655323414,1.0690087639961,2,"continuo"
"652",-0.513237645196947,1.30102855201086,2,"continuo"
"653",-0.289195468555334,2.35024541044433,2,"continuo"
"654",-0.517397592968819,1.06694560572166,2,"continuo"
"655",-0.531034070114011,1.31526897532395,2,"continuo"
"656",-0.238821621894124,1.07918004856303,2,"continuo"
"657",-1.04162933218777,1.04792238951685,2,"continuo"
"658",-0.213227693561099,1.4088548598613,2,"continuo"
"659",-0.693938285125972,1.01189810047281,2,"continuo"
"660",-0.621009398630658,1.23963930655539,2,"continuo"
"661",-0.618214484737293,1.03672165665302,2,"continuo"
"662",-0.248311366785385,1.77011333062603,2,"continuo"
"663",-0.446717797867126,1.07321710820598,2,"continuo"
"664",-0.403303395202573,1.67209600253707,2,"continuo"
"665",-0.483529725210098,1.09441999820915,2,"continuo"
"666",-0.418950121426523,1.1555683096642,2,"continuo"
"667",-0.79882397086161,1.11558873054422,2,"continuo"
"668",-0.251753211140925,1.23969476132147,2,"continuo"
"669",-0.79033313636478,1.07397886064859,2,"continuo"
"670",-0.431907772518115,1.23947686256621,2,"continuo"
"671",-0.222713725028359,1.15901477195918,2,"continuo"
"672",-0.326732044753087,1.58733497316152,2,"continuo"
"673",-0.441788553631844,1.00446850787231,2,"continuo"
"674",-0.548707461038741,1.30102855201086,2,"continuo"
"675",-0.853961120128919,1.1608117051718,2,"continuo"
"676",-0.33344199045769,1.20592444539591,2,"continuo"
"677",-0.379387844522555,1.08158611565908,2,"continuo"
"678",-0.364646841545481,1.2569910907095,2,"continuo"
"679",-0.689365109279245,1.03436775387149,2,"continuo"
"680",-0.293603312053398,1.39793845748531,2,"continuo"
"681",-0.633234597606407,1.23044755604355,2,"continuo"
"682",-0.450617769712126,1.06694560572166,2,"continuo"
"683",-0.23032473362295,1.00188303216062,2,"continuo"
"684",-0.511546436104352,1.18649270289411,2,"continuo"
"685",-0.389318519529271,1.05979657186473,2,"continuo"
"686",-0.510608097712141,1.33579061969723,2,"continuo"
"687",-0.502521602860691,1.05551615662327,2,"continuo"
"688",-0.281623550833421,1.68123937183123,2,"continuo"
"689",-0.227756258510273,1.16385551119611,2,"continuo"
"690",-0.524629823019693,1.30102855201086,2,"continuo"
"691",-0.672617104726196,1.43136217588448,2,"continuo"
"692",-0.593838293058817,1.30642357791111,2,"continuo"
"693",-0.590116945305959,1.07003667926887,2,"continuo"
"694",-0.241750496491105,1.08876750193028,2,"continuo"
"695",-0.297283979542699,1.25365962985532,2,"continuo"
"696",-0.215611319887119,1.01535862874243,2,"continuo"
"697",-0.515824149381945,2.06818356683906,2,"continuo"
"698",-1.23228184060299,1.0220146057653,2,"continuo"
"699",-0.204847530274339,1.13433525226252,2,"continuo"
"700",-0.36434538360703,1.2041186465364,2,"continuo"
"701",-0.266280368781768,1.22401345317758,2,"continuo"
"702",-0.477501895106026,1.63948467005627,2,"continuo"
"703",-0.468296825056118,1.07498393862553,2,"continuo"
"704",-0.5317697193521,1.24715323100938,2,"continuo"
"705",-0.443245552384187,1.81954191653362,2,"continuo"
"706",-0.42627059656462,1.26059993981583,2,"continuo"
"707",-0.374424855073363,1.36172632501273,2,"continuo"
"708",-0.716825634653651,1.16829971825547,2,"continuo"
"709",-0.52874213552756,1.40225982647286,2,"continuo"
"710",-0.214244734791117,1.21085202172385,2,"continuo"
"711",-0.366103700965237,1.17026041684536,2,"continuo"
"712",-0.321644685675036,1.0504083379188,2,"continuo"
"713",-0.35598472463248,1.26059993981583,2,"continuo"
"714",-1.05722066691758,1.49415293606978,2,"continuo"
"715",-0.523824508889849,1.19140669512576,2,"continuo"
"716",-0.269141328768,1.4333681563562,2,"continuo"
"717",-0.604816675593205,1.31526897532395,2,"continuo"
"718",-0.372657863791303,1.42441332363977,2,"continuo"
"719",-0.534396573730429,1.02208639583076,2,"continuo"
"720",-0.526575698548834,1.36548646971369,2,"continuo"
"721",-0.304830946033011,1.02118816593456,2,"continuo"
"722",-0.419519740288345,1.29988416663196,2,"continuo"
"723",-0.307380187264704,1.42488005554928,2,"continuo"
"724",-0.404862947775899,1.21033775997045,2,"continuo"
"725",-0.715993133910303,1.16984101169446,2,"continuo"
"726",-0.245105733234421,1.06086986138691,2,"continuo"
"727",-0.27128402707899,1.21307347925283,2,"continuo"
"728",-0.689536339067511,1.00345941864638,2,"continuo"
"729",-1.07505571893841,1.00173260126199,2,"continuo"
"730",-0.330947895887136,1.11774340091155,2,"continuo"
"731",-0.327602408859323,1.40458782922601,2,"continuo"
"732",-0.222619038337094,1.43774896745894,2,"continuo"
"733",-0.214193963209065,1.41799822915547,2,"continuo"
"734",-0.23157870732782,1.00748690346042,2,"continuo"
"735",-0.32445797737053,1.64097623649094,2,"continuo"
"736",-0.63568369532298,1.09925000906824,2,"continuo"
"737",-0.222661713038386,1.18214293006899,2,"continuo"
"738",-0.24432582846337,1.30102855201086,2,"continuo"
"739",-0.75999374400659,1.48531408519407,2,"continuo"
"740",-0.215977727681958,1.13454490420963,2,"continuo"
"741",-0.468986796195152,1.08341709680475,2,"continuo"
"742",-0.327930005307476,1.06401612412499,2,"continuo"
"743",-0.712435001548234,1.1139421162494,2,"continuo"
"744",-0.215846565054633,1.35750984529028,2,"continuo"
"745",-0.245329903826352,1.02875565345692,2,"continuo"
"746",-0.319763403074648,1.25527111222376,2,"continuo"
"747",-0.676219568835213,1.07166426643303,2,"continuo"
"748",-0.443622486045906,1.22493846737179,2,"continuo"
"749",-0.437237422185961,1.03232451969534,2,"continuo"
"750",-0.663498399297783,1.32678938557043,2,"continuo"
"751",-0.404128514302327,1.0413915296047,2,"continuo"
"752",-0.340607366888169,1.99672829981656,2,"continuo"
"753",-0.546999845470752,1.17286098749023,2,"continuo"
"754",-0.37848080311678,1.16756216812066,2,"continuo"
"755",-0.349920440620655,1.33579061969723,2,"continuo"
"756",-0.323193376983782,1.40511703414691,2,"continuo"
"757",-0.744953028584654,1.00308996392397,2,"continuo"
"758",-0.407047923792906,1.25406306137527,2,"continuo"
"759",-0.390336611934571,1.27875218201811,2,"continuo"
"760",-0.381438848522015,1.06487259939905,2,"continuo"
"761",-0.20264727345704,1.13211606501173,2,"continuo"
"762",-0.24372984247132,1.3603754872207,2,"continuo"
"763",-0.271608884227802,1.13529592827441,2,"continuo"
"764",-0.231915736704198,1.6674511026454,2,"continuo"
"765",-0.22392233009716,1.66589169702023,2,"continuo"
"766",-0.393641906157337,1.05189310517696,2,"continuo"
"767",-0.371904213322557,1.13033251425038,2,"continuo"
"768",-0.37820448712365,1.34635148050608,2,"continuo"
"769",-0.314103265046005,1.03967155111895,2,"continuo"
"770",-0.602690546847156,1.04851126282741,2,"continuo"
"771",-0.601911833682584,1.1808888315943,2,"continuo"
"772",-0.335081126298242,1.07918004856303,2,"continuo"
"773",-0.937682504918409,1.08368054479585,2,"continuo"
"774",-0.70357631365635,1.30102855201086,2,"continuo"
"775",-0.294669568675174,1.09380412384453,2,"continuo"
"776",-0.201517153622219,1.01336283710578,2,"continuo"
"777",-0.574427771647402,1.1331618011298,2,"continuo"
"778",-0.340503182569923,1.15922204746723,2,"continuo"
"779",-0.805035764029848,1.0263277998839,2,"continuo"
"780",-0.339075293132751,1.35817137474035,2,"continuo"
"781",-0.609632277345065,1.28288834661516,2,"continuo"
"782",-0.605002784975224,1.70543415419377,2,"continuo"
"783",-0.629791121089646,1.10856379364332,2,"continuo"
"784",-0.439381286506635,1.05690367857028,2,"continuo"
"785",-0.223297006304205,1.48666492298611,2,"continuo"
"786",-0.349666162922602,1.01551103934234,2,"continuo"
"787",-0.463135876728503,1.22811889630891,2,"continuo"
"788",-0.357370406886636,1.01799481331163,2,"continuo"
"789",-0.249145317842537,1.42207211042274,2,"continuo"
"790",-0.355627561886073,1.21835906984949,2,"continuo"
"791",-0.249062766422004,1.73239183751859,2,"continuo"
"792",-0.3547655905443,1.86922964558801,2,"continuo"
"793",-0.445103177667451,1.03299911386183,2,"continuo"
"794",-0.419154279876216,1.48727360423501,2,"continuo"
"795",-0.484925098999445,1.14727417276558,2,"continuo"
"796",-0.594626336413411,1.36599670356913,2,"continuo"
"797",-0.828207083219129,1.06892642557515,2,"continuo"
"798",-0.691502627468942,1.25341117790346,2,"continuo"
"799",-0.651590391865946,1.12493748835013,2,"continuo"
"800",-0.201271894928522,1.01423931368984,2,"continuo"
"801",-0.403246725630936,1.29429517682341,2,"continuo"
"802",-0.869236557900001,1.24864054068219,2,"continuo"
"803",-0.341551849420118,1.72790064961366,2,"continuo"
"804",-0.462221234076841,1.41912773304311,2,"continuo"
"805",-0.598808507177661,1.07057988634406,2,"continuo"
"806",-0.787160849964548,1.26324003305252,2,"continuo"
"807",-0.497111476419825,1.07216383780713,2,"continuo"
"808",-0.406423361417992,1.22874109412307,2,"continuo"
"809",-0.236318991089576,1.23963930655539,2,"continuo"
"810",-0.402123145038109,1.60745323954521,2,"continuo"
"811",-0.694357042083792,1.28505554375848,2,"continuo"
"812",-0.596507336022549,1.35538615401692,2,"continuo"
"813",-0.725388502984719,1.16385551119611,2,"continuo"
"814",-0.393558702171092,1.3424211912388,2,"continuo"
"815",-0.493470325834025,1.3480250625386,2,"continuo"
"816",-0.451507184691609,1.07188081792094,2,"continuo"
"817",-0.203345716792597,1.68573986806405,2,"continuo"
"818",-0.404008821518907,1.25406306137527,2,"continuo"
"819",-0.263203202297053,1.00827140716336,2,"continuo"
"820",-0.327089909637866,1.15634591775019,2,"continuo"
"821",-0.501603497097272,1.29921521325951,2,"continuo"
"822",-0.55315149271479,1.32905724450978,2,"continuo"
"823",-0.61140395601815,1.12764337872353,2,"continuo"
"824",-0.500506504234915,1.56030351187,2,"continuo"
